document_id,dataset,pages,verification_url,url_type,notes
DOJ-OGR-00015625,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015625.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015626,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015626.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015627,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015627.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015628,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015628.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015629,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015629.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015630,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015630.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015631,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015631.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015632,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015632.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015633,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015633.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015634,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015634.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015635,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015635.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015636,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015636.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015637,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015637.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015638,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015638.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015639,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015639.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015640,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015640.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015641,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015641.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015642,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015642.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015643,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015643.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015644,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015644.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015645,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015645.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015646,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015646.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015647,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015647.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015648,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015648.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015649,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015649.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015650,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015650.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015651,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015651.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015652,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015652.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015653,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015653.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015654,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015654.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015655,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015655.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015656,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015656.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015657,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015657.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015658,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015658.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015659,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015659.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015660,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015660.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015661,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015661.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015662,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015662.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015663,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015663.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015664,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015664.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015665,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015665.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015666,99,8,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015666.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015674,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015674.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015675,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015675.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015676,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015676.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015677,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015677.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015678,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015678.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015679,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015679.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015680,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015680.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015681,99,3,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015681.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015684,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015684.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015685,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015685.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015686,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015686.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015687,99,4,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015687.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015691,99,8,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015691.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015699,99,9,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015699.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015708,99,7,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015708.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015715,99,3,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015715.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015718,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015718.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015719,99,3,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015719.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015722,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015722.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015723,99,2,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015723.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015725,99,2,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015725.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015727,99,2,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015727.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015729,99,59,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015729.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015788,99,10,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015788.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015798,99,118,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015798.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00015916,99,118,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00015916.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00016034,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00016034.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00016035,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00016035.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00016036,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00016036.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00016037,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00016037.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00016038,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00016038.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00016039,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00016039.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00016040,99,8,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00016040.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00016048,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00016048.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00016049,99,15,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00016049.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00016064,99,21,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00016064.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00016085,99,9,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00016085.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00016094,99,2,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00016094.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00016096,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00016096.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00016097,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00016097.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00016098,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00016098.jpg,archive_org_page_image,DOJ First Production page image
DOJ-OGR-00016099,99,1,https://archive.org/download/doj_epstein_files_first_production/Prod%2001_20250822/VOL00001/IMAGES/IMAGES006/DOJ-OGR-00016099.jpg,archive_org_page_image,DOJ First Production page image
